class,id,orig_path,label_path,bbox_lx,bbox_ly,bbox_lw,bbox_lh,bbox_ox,bbox_oy,bbox_ow,bbox_oh,x_center_n,y_center_n,w_n,h_n
bottles,image-0026,data\clean\bottles\image-0026.jpg,data\clean\bottles\image-0026-labeled.jpg,85,300,84,354,85,300,84,354,0.5,0.555297,0.330709,0.412107
bottles,image-0028,data\clean\bottles\image-0028.jpg,data\clean\bottles\image-0028-labeled.jpg,73,242,80,298,73,242,80,298,0.535545,0.572474,0.379147,0.43631
bottles,image-0030,data\clean\bottles\image-0030.jpg,data\clean\bottles\image-0030-labeled.jpg,117,319,75,311,117,319,75,311,0.520202,0.548555,0.252525,0.359538
bottles,image-0031,data\clean\bottles\image-0031.jpg,data\clean\bottles\image-0031-labeled.jpg,82,607,97,95,82,607,97,95,0.52621,0.792373,0.391129,0.115012
bottles,image-0032,data\clean\bottles\image-0032.jpg,data\clean\bottles\image-0032-labeled.jpg,59,337,144,160,59,337,144,160,0.524,0.504843,0.576,0.193705
bottles,image-0095,data\clean\bottles\image-0095.jpg,data\clean\bottles\image-0095-labeled.jpg,85,305,109,411,85,305,109,411,0.385359,0.580774,0.301105,0.467577
bottles,image-0162,data\clean\bottles\image-0162.jpg,data\clean\bottles\image-0162-labeled.jpg,90,320,110,345,90,320,110,345,0.494881,0.540022,0.375427,0.378289
bottles,image-0163,data\clean\bottles\image-0163.jpg,data\clean\bottles\image-0163-labeled.jpg,183,380,41,295,183,380,41,295,0.810757,0.603547,0.163347,0.337529
bottles,image-0164,data\clean\bottles\image-0164.jpg,data\clean\bottles\image-0164-labeled.jpg,117,357,66,249,117,357,66,249,0.545455,0.623705,0.24,0.322539
bottles,image-0166,data\clean\bottles\image-0166.jpg,data\clean\bottles\image-0166-labeled.jpg,35,365,191,190,35,365,191,190,0.496198,0.537383,0.726236,0.221963
bottles,image-0264,data\clean\bottles\image-0264.jpg,data\clean\bottles\image-0264-labeled.jpg,112,297,73,348,112,297,73,348,0.517422,0.515317,0.254355,0.380744
bottles,image-0266,data\clean\bottles\image-0266.jpg,data\clean\bottles\image-0266-labeled.jpg,70,290,99,384,70,290,99,384,0.466797,0.544018,0.386719,0.433409
bottles,image-0270,data\clean\bottles\image-0270.jpg,data\clean\bottles\image-0270-labeled.jpg,30,379,197,294,30,379,197,294,0.498062,0.599089,0.763566,0.334852
bottles,image-0275,data\clean\bottles\image-0275.jpg,data\clean\bottles\image-0275-labeled.jpg,63,348,179,180,63,348,179,180,0.531359,0.513482,0.623693,0.21102
bottles,image-0329,data\clean\bottles\image-0329.jpg,data\clean\bottles\image-0329-labeled.jpg,52,469,160,160,52,469,160,160,0.498113,0.568912,0.603774,0.165803
bottles,image-0492,data\clean\bottles\image-0492.jpg,data\clean\bottles\image-0492-labeled.jpg,275,1689,438,940,275,1689,438,940,0.537541,0.650497,0.476605,0.283218
bottles,image-0569,data\clean\bottles\image-0569.jpg,data\clean\bottles\image-0569-labeled.jpg,40,356,174,165,40,356,174,165,0.494163,0.584667,0.677043,0.22
bottles,image-0570,data\clean\bottles\image-0570.jpg,data\clean\bottles\image-0570-labeled.jpg,41,438,165,158,41,438,165,158,0.510331,0.633578,0.681818,0.193627
bottles,image-0571,data\clean\bottles\image-0571.jpg,data\clean\bottles\image-0571-labeled.jpg,37,421,227,235,37,421,227,235,0.468847,0.668944,0.707165,0.291925
bottles,image-0572,data\clean\bottles\image-0572.jpg,data\clean\bottles\image-0572-labeled.jpg,43,457,170,166,43,457,170,166,0.512,0.65534,0.68,0.201456
bottles,image-0574,data\clean\bottles\image-0574.jpg,data\clean\bottles\image-0574-labeled.jpg,39,432,192,192,39,432,192,192,0.505618,0.626335,0.719101,0.227758
bottles,image-0576,data\clean\bottles\image-0576.jpg,data\clean\bottles\image-0576-labeled.jpg,205,1961,654,697,205,1961,654,697,0.516505,0.621669,0.634951,0.187618
bottles,image-0577,data\clean\bottles\image-0577.jpg,data\clean\bottles\image-0577-labeled.jpg,43,458,162,157,43,458,162,157,0.514523,0.63192,0.672199,0.184923
bottles,image-0579,data\clean\bottles\image-0579.jpg,data\clean\bottles\image-0579-labeled.jpg,59,479,156,156,59,479,156,156,0.561475,0.641705,0.639344,0.179724
bottles,image-0580,data\clean\bottles\image-0580.jpg,data\clean\bottles\image-0580-labeled.jpg,28,375,190,184,28,375,190,184,0.523404,0.550059,0.808511,0.216726
bottles,image-0581,data\clean\bottles\image-0581.jpg,data\clean\bottles\image-0581-labeled.jpg,88,346,89,264,88,346,89,264,0.428803,0.560375,0.288026,0.309496
bottles,image-0584,data\clean\bottles\image-0584.jpg,data\clean\bottles\image-0584-labeled.jpg,27,312,178,165,27,312,178,165,0.5,0.497478,0.767241,0.208071
bottles,image-0585,data\clean\bottles\image-0585.jpg,data\clean\bottles\image-0585-labeled.jpg,97,433,65,241,97,433,65,241,0.553419,0.659714,0.277778,0.287247
bottles,image-0586,data\clean\bottles\image-0586.jpg,data\clean\bottles\image-0586-labeled.jpg,35,384,194,191,35,384,194,191,0.55,0.551784,0.808333,0.219793
bottles,image-0587,data\clean\bottles\image-0587.jpg,data\clean\bottles\image-0587-labeled.jpg,108,322,130,167,108,322,130,167,0.538941,0.552452,0.404984,0.22752
bottles,image-0591,data\clean\bottles\image-0591.jpg,data\clean\bottles\image-0591-labeled.jpg,55,456,203,207,55,456,203,207,0.506472,0.649072,0.656958,0.240139
bottles,image-0594,data\clean\bottles\image-0594.jpg,data\clean\bottles\image-0594-labeled.jpg,44,451,203,194,44,451,203,194,0.50346,0.644706,0.702422,0.228235
bottles,image-0595,data\clean\bottles\image-0595.jpg,data\clean\bottles\image-0595-labeled.jpg,45,458,168,168,45,458,168,168,0.5,0.644471,0.651163,0.199762
bottles,image-0597,data\clean\bottles\image-0597.jpg,data\clean\bottles\image-0597-labeled.jpg,104,487,94,251,104,487,94,251,0.526132,0.693658,0.327526,0.284258
bottles,image-0598,data\clean\bottles\image-0598.jpg,data\clean\bottles\image-0598-labeled.jpg,37,483,172,166,37,483,172,166,0.516807,0.664319,0.722689,0.194836
bottles,image-0608,data\clean\bottles\image-0608.jpg,data\clean\bottles\image-0608-labeled.jpg,39,412,187,189,39,412,187,189,0.511583,0.573613,0.722008,0.214043
bottles,image-0623,data\clean\bottles\image-0623.jpg,data\clean\bottles\image-0623-labeled.jpg,38,469,169,160,38,469,169,160,0.486111,0.612723,0.670635,0.178571
bottles,image-0625,data\clean\bottles\image-0625.jpg,data\clean\bottles\image-0625-labeled.jpg,48,507,186,177,48,507,186,177,0.5,0.615822,0.659574,0.18304
bottles,image-0698,data\clean\bottles\image-0698.jpg,data\clean\bottles\image-0698-labeled.jpg,37,422,161,146,37,422,161,146,0.502137,0.598549,0.688034,0.176542
bottles,image-0710,data\clean\bottles\image-0710.jpg,data\clean\bottles\image-0710-labeled.jpg,45,459,173,166,45,459,173,166,0.515686,0.633918,0.678431,0.194152
bottles,image-0711,data\clean\bottles\image-0711.jpg,data\clean\bottles\image-0711-labeled.jpg,137,1780,597,580,137,1780,597,580,0.507576,0.644057,0.695804,0.18046
bottles,image-0808,data\clean\bottles\image-0808.jpg,data\clean\bottles\image-0808-labeled.jpg,26,292,189,297,26,292,189,297,0.418403,0.574316,0.65625,0.387223
bottles,image-0843,data\clean\bottles\image-0843.jpg,data\clean\bottles\image-0843-labeled.jpg,58,437,153,150,58,437,153,150,0.542339,0.671035,0.616935,0.196592
bottles,image-0846,data\clean\bottles\image-0846.jpg,data\clean\bottles\image-0846-labeled.jpg,62,317,168,168,62,317,168,168,0.542751,0.517419,0.624535,0.216774
bottles,image-0851,data\clean\bottles\image-0851.jpg,data\clean\bottles\image-0851-labeled.jpg,58,401,125,133,58,401,125,133,0.552752,0.589533,0.573394,0.167718
bottles,image-1001,data\clean\bottles\image-1001.jpg,data\clean\bottles\image-1001-labeled.jpg,192,399,123,327,192,399,123,327,0.578767,0.638479,0.280822,0.371169
bottles,image-1049,data\clean\bottles\image-1049.jpg,data\clean\bottles\image-1049-labeled.jpg,65,438,172,278,65,438,172,278,0.505017,0.619764,0.575251,0.298604
bottles,image-1060,data\clean\bottles\image-1060.jpg,data\clean\bottles\image-1060-labeled.jpg,168,364,125,404,168,364,125,404,0.521493,0.581706,0.282805,0.415211
bottles,image-1118,data\clean\bottles\image-1118.jpg,data\clean\bottles\image-1118-labeled.jpg,90,319,79,375,90,319,79,375,0.5,0.57167,0.305019,0.423251
bottles,image-1274,data\clean\bottles\image-1274.jpg,data\clean\bottles\image-1274-labeled.jpg,45,397,202,193,45,397,202,193,0.489933,0.55637,0.677852,0.217587
bottles,image-1281,data\clean\bottles\image-1281.jpg,data\clean\bottles\image-1281-labeled.jpg,57,494,155,160,57,494,155,160,0.505639,0.606125,0.582707,0.168955
bottles,image-1282,data\clean\bottles\image-1282.jpg,data\clean\bottles\image-1282-labeled.jpg,56,564,204,196,56,564,204,196,0.50641,0.725877,0.653846,0.214912
bottles,image-1284,data\clean\bottles\image-1284.jpg,data\clean\bottles\image-1284-labeled.jpg,57,501,180,182,57,501,180,182,0.510417,0.659243,0.625,0.202673
bottles,image-1285,data\clean\bottles\image-1285.jpg,data\clean\bottles\image-1285-labeled.jpg,46,600,221,195,46,600,221,195,0.539655,0.75324,0.762069,0.210583
bottles,image-1286,data\clean\bottles\image-1286.jpg,data\clean\bottles\image-1286-labeled.jpg,104,418,77,75,104,418,77,75,0.329099,0.495109,0.177829,0.081522
bottles,image-1287,data\clean\bottles\image-1287.jpg,data\clean\bottles\image-1287-labeled.jpg,45,447,161,200,45,447,161,200,0.506048,0.558163,0.649194,0.204082
bottles,image-1290,data\clean\bottles\image-1290.jpg,data\clean\bottles\image-1290-labeled.jpg,93,444,126,121,93,444,126,121,0.516556,0.546587,0.417219,0.131094
bottles,image-1291,data\clean\bottles\image-1291.jpg,data\clean\bottles\image-1291-labeled.jpg,92,361,86,325,92,361,86,325,0.394737,0.588202,0.251462,0.365169
bottles,image-1292,data\clean\bottles\image-1292.jpg,data\clean\bottles\image-1292-labeled.jpg,115,478,86,313,115,478,86,313,0.441341,0.590782,0.240223,0.291434
bottles,image-1293,data\clean\bottles\image-1293.jpg,data\clean\bottles\image-1293-labeled.jpg,56,509,184,177,56,509,184,177,0.407713,0.61853,0.506887,0.18323
bottles,image-1294,data\clean\bottles\image-1294.jpg,data\clean\bottles\image-1294-labeled.jpg,232,389,76,310,232,389,76,310,0.642857,0.577495,0.180952,0.329087
bottles,image-1295,data\clean\bottles\image-1295.jpg,data\clean\bottles\image-1295-labeled.jpg,121,419,78,312,121,419,78,312,0.507937,0.613661,0.247619,0.332978
bottles,image-1296,data\clean\bottles\image-1296.jpg,data\clean\bottles\image-1296-labeled.jpg,54,464,185,188,54,464,185,188,0.528881,0.551929,0.66787,0.185955
bottles,image-1297,data\clean\bottles\image-1297.jpg,data\clean\bottles\image-1297-labeled.jpg,12,123,196,624,12,123,196,624,0.445344,0.518474,0.793522,0.743743
bottles,image-1298,data\clean\bottles\image-1298.jpg,data\clean\bottles\image-1298-labeled.jpg,37,450,206,334,37,450,206,334,0.438871,0.65222,0.645768,0.353066
bottles,image-1299,data\clean\bottles\image-1299.jpg,data\clean\bottles\image-1299-labeled.jpg,155,441,212,214,155,441,212,214,0.654135,0.570833,0.531328,0.222917
bottles,image-1300,data\clean\bottles\image-1300.jpg,data\clean\bottles\image-1300-labeled.jpg,226,382,114,302,226,382,114,302,0.617904,0.596197,0.248908,0.337808
bottles,image-1302,data\clean\bottles\image-1302.jpg,data\clean\bottles\image-1302-labeled.jpg,115,503,80,254,115,503,80,254,0.46131,0.640895,0.238095,0.258393
bottles,image-1304,data\clean\bottles\image-1304.jpg,data\clean\bottles\image-1304-labeled.jpg,167,401,85,196,167,401,85,196,0.466592,0.50763,0.18931,0.19939
bottles,image-1306,data\clean\bottles\image-1306.jpg,data\clean\bottles\image-1306-labeled.jpg,86,560,121,117,86,560,121,117,0.517668,0.63501,0.427562,0.120123
bottles,image-1590,data\clean\bottles\image-1590.jpg,data\clean\bottles\image-1590-labeled.jpg,45,589,190,186,45,589,190,186,0.524345,0.686808,0.71161,0.187311
bottles,image-1603,data\clean\bottles\image-1603.jpg,data\clean\bottles\image-1603-labeled.jpg,45,587,130,150,45,587,130,150,0.516432,0.663327,0.610329,0.150301
bottles,image-1610,data\clean\bottles\image-1610.jpg,data\clean\bottles\image-1610-labeled.jpg,98,500,151,76,98,500,151,76,0.521021,0.691517,0.453453,0.097686
bottles,image-1615,data\clean\bottles\image-1615.jpg,data\clean\bottles\image-1615-labeled.jpg,95,465,75,283,95,465,75,283,0.490741,0.673141,0.277778,0.314095
bottles,image-1655,data\clean\bottles\image-1655.jpg,data\clean\bottles\image-1655-labeled.jpg,232,528,128,126,232,528,128,126,0.67426,0.592778,0.291572,0.126379
bottles,image-1665,data\clean\bottles\image-1665.jpg,data\clean\bottles\image-1665-labeled.jpg,136,352,116,296,136,352,116,296,0.510526,0.488759,0.305263,0.289345
bottles,image-1778,data\clean\bottles\image-1778.jpg,data\clean\bottles\image-1778-labeled.jpg,53,385,92,294,53,385,92,294,0.271978,0.642512,0.252747,0.355072
bottles,image-1866,data\clean\bottles\image-1866.jpg,data\clean\bottles\image-1866-labeled.jpg,51,564,179,180,51,564,179,180,0.41568,0.627639,0.529586,0.172745
bottles,image-1870,data\clean\bottles\image-1870.jpg,data\clean\bottles\image-1870-labeled.jpg,119,506,184,183,119,506,184,183,0.616959,0.61345,0.538012,0.187885
bottles,image-1904,data\clean\bottles\image-1904.jpg,data\clean\bottles\image-1904-labeled.jpg,99,393,100,356,99,393,100,356,0.528369,0.586845,0.35461,0.365879
bottles,image-1940,data\clean\bottles\image-1940.jpg,data\clean\bottles\image-1940-labeled.jpg,204,394,90,360,204,394,90,360,0.650131,0.551393,0.234987,0.345821
bottles,image-2052,data\clean\bottles\image-2052.jpg,data\clean\bottles\image-2052-labeled.jpg,46,500,169,167,46,500,169,167,0.396657,0.662316,0.513678,0.189557
bottles,image-2056,data\clean\bottles\image-2056.jpg,data\clean\bottles\image-2056-labeled.jpg,46,442,187,174,46,442,187,174,0.501799,0.580044,0.672662,0.190789
bottles,image-2058,data\clean\bottles\image-2058.jpg,data\clean\bottles\image-2058-labeled.jpg,87,485,214,154,87,485,214,154,0.459716,0.618262,0.507109,0.169417
bottles,image-2060,data\clean\bottles\image-2060.jpg,data\clean\bottles\image-2060-labeled.jpg,27,375,187,177,27,375,187,177,0.497934,0.565934,0.772727,0.216117
bottles,image-2061,data\clean\bottles\image-2061.jpg,data\clean\bottles\image-2061-labeled.jpg,39,523,194,190,39,523,194,190,0.489209,0.647799,0.697842,0.199161
bottles,image-2062,data\clean\bottles\image-2062.jpg,data\clean\bottles\image-2062-labeled.jpg,42,415,177,165,42,415,177,165,0.505814,0.632147,0.686047,0.209657
bottles,image-2063,data\clean\bottles\image-2063.jpg,data\clean\bottles\image-2063-labeled.jpg,77,477,180,175,77,477,180,175,0.543974,0.627222,0.586319,0.194444
bottles,image-2065,data\clean\bottles\image-2065.jpg,data\clean\bottles\image-2065-labeled.jpg,96,371,101,294,96,371,101,294,0.486711,0.616667,0.335548,0.35
bottles,image-2067,data\clean\bottles\image-2067.jpg,data\clean\bottles\image-2067-labeled.jpg,90,492,65,205,90,492,65,205,0.510417,0.729448,0.270833,0.251534
bottles,image-2068,data\clean\bottles\image-2068.jpg,data\clean\bottles\image-2068-labeled.jpg,52,517,172,165,52,517,172,165,0.415663,0.68125,0.518072,0.1875
bottles,image-2069,data\clean\bottles\image-2069.jpg,data\clean\bottles\image-2069-labeled.jpg,99,318,101,413,99,318,101,413,0.454407,0.568256,0.306991,0.447454
bottles,image-2070,data\clean\bottles\image-2070.jpg,data\clean\bottles\image-2070-labeled.jpg,70,407,105,104,70,407,105,104,0.45203,0.581013,0.387454,0.131646
bottles,image-2221,data\clean\bottles\image-2221.jpg,data\clean\bottles\image-2221-labeled.jpg,111,301,84,345,111,301,84,345,0.6375,0.597854,0.35,0.435606
bottles,image-2230,data\clean\bottles\image-2230.jpg,data\clean\bottles\image-2230-labeled.jpg,103,429,115,274,103,429,115,274,0.509524,0.652826,0.365079,0.316032
bottles,image-2313,data\clean\bottles\image-2313.jpg,data\clean\bottles\image-2313-labeled.jpg,80,484,241,270,80,484,241,270,0.485472,0.685493,0.583535,0.299003
bottles,image-2374,data\clean\bottles\image-2374.jpg,data\clean\bottles\image-2374-labeled.jpg,101,415,99,368,101,415,99,368,0.517182,0.645474,0.340206,0.396552
bottles,image-2384,data\clean\bottles\image-2384.jpg,data\clean\bottles\image-2384-labeled.jpg,89,470,94,326,89,470,94,326,0.417178,0.669133,0.288344,0.344609
bottles,image-2390,data\clean\bottles\image-2390.jpg,data\clean\bottles\image-2390-labeled.jpg,89,423,80,87,89,423,80,87,0.486792,0.492608,0.301887,0.091869
bottles,image-2409,data\clean\bottles\image-2409.jpg,data\clean\bottles\image-2409-labeled.jpg,87,561,102,101,87,561,102,101,0.511111,0.670504,0.377778,0.110746
bottles,image-2474,data\clean\bottles\image-2474.jpg,data\clean\bottles\image-2474-labeled.jpg,53,512,168,167,53,512,168,167,0.515038,0.673643,0.631579,0.188914
bottles,image-2492,data\clean\bottles\image-2492.jpg,data\clean\bottles\image-2492-labeled.jpg,115,480,100,395,115,480,100,395,0.396635,0.644624,0.240385,0.375833
bottles,image-2493,data\clean\bottles\image-2493.jpg,data\clean\bottles\image-2493-labeled.jpg,75,523,171,171,75,523,171,171,0.459885,0.590777,0.489971,0.166019
bottles,image-2516,data\clean\bottles\image-2516.jpg,data\clean\bottles\image-2516-labeled.jpg,51,518,168,167,51,518,168,167,0.511364,0.61128,0.636364,0.169715
bottles,image-2518,data\clean\bottles\image-2518.jpg,data\clean\bottles\image-2518-labeled.jpg,52,472,205,204,52,472,205,204,0.513289,0.580972,0.681063,0.206478
bottles,image-2534,data\clean\bottles\image-2534.jpg,data\clean\bottles\image-2534-labeled.jpg,153,398,92,386,153,398,92,386,0.477218,0.598178,0.220624,0.390688
bottles,image-2536,data\clean\bottles\image-2536.jpg,data\clean\bottles\image-2536-labeled.jpg,80,438,224,223,80,438,224,223,0.456057,0.638211,0.532067,0.259001
bottles,image-2541,data\clean\bottles\image-2541.jpg,data\clean\bottles\image-2541-labeled.jpg,60,380,223,404,60,380,223,404,0.406398,0.621795,0.528436,0.431624
bottles,image-2544,data\clean\bottles\image-2544.jpg,data\clean\bottles\image-2544-labeled.jpg,123,392,70,293,123,392,70,293,0.544828,0.543939,0.241379,0.29596
bottles,image-2590,data\clean\bottles\image-2590.jpg,data\clean\bottles\image-2590-labeled.jpg,91,396,172,396,91,396,172,396,0.513043,0.603046,0.498551,0.40203
bottles,image-2610,data\clean\bottles\image-2610.jpg,data\clean\bottles\image-2610-labeled.jpg,99,273,155,454,99,273,155,454,0.586379,0.574713,0.51495,0.521839
bottles,image-2677,data\clean\bottles\image-2677.jpg,data\clean\bottles\image-2677-labeled.jpg,68,593,203,202,68,593,203,202,0.50597,0.741453,0.60597,0.215812
bottles,image-2781,data\clean\bottles\image-2781.jpg,data\clean\bottles\image-2781-labeled.jpg,102,529,78,261,102,529,78,261,0.491289,0.666835,0.271777,0.263903
bottles,image-2785,data\clean\bottles\image-2785.jpg,data\clean\bottles\image-2785-labeled.jpg,57,476,202,204,57,476,202,204,0.425876,0.58502,0.544474,0.206478
bottles,image-2826,data\clean\bottles\image-2826.jpg,data\clean\bottles\image-2826-labeled.jpg,58,499,179,179,58,499,179,179,0.501701,0.598069,0.608844,0.181911
bottles,image-2850,data\clean\bottles\image-2850.jpg,data\clean\bottles\image-2850-labeled.jpg,109,485,91,277,109,485,91,277,0.495192,0.631073,0.291667,0.280364
bottles,image-2879,data\clean\bottles\image-2879.jpg,data\clean\bottles\image-2879-labeled.jpg,56,426,223,217,56,426,223,217,0.600358,0.539354,0.799283,0.218971
bottles,image-3006,data\clean\bottles\image-3006.jpg,data\clean\bottles\image-3006-labeled.jpg,74,408,159,163,74,408,159,163,0.450147,0.52409,0.466276,0.174518
bottles,image-3116,data\clean\bottles\image-3116.jpg,data\clean\bottles\image-3116-labeled.jpg,151,410,180,202,151,410,180,202,0.644385,0.580023,0.481283,0.229285
bottles,image-3306,data\clean\bottles\image-3306.jpg,data\clean\bottles\image-3306-labeled.jpg,139,385,115,318,139,385,115,318,0.545833,0.589382,0.319444,0.344529
bottles,image-3375,data\clean\bottles\image-3375.jpg,data\clean\bottles\image-3375-labeled.jpg,43,435,259,260,43,435,259,260,0.42698,0.663146,0.641089,0.305164
bottles,image-3450,data\clean\bottles\image-3450.jpg,data\clean\bottles\image-3450-labeled.jpg,54,361,253,191,54,361,253,191,0.507022,0.594401,0.710674,0.248698
bottles,image-3522,data\clean\bottles\image-3522.jpg,data\clean\bottles\image-3522-labeled.jpg,123,380,98,369,123,380,98,369,0.502924,0.668839,0.28655,0.437204
